Virus:gi|1041566261|ref|NC_030399.1|	Cronartium ribicola mitovirus 5 isolate CrMV5-BC-u3 RNA-dependent RNA polymerase (RdRp) gene
Virus:gi|514051312|ref|NC_021531.1|	Cronobacter phage CR5
Virus:gi|651729600|ref|NC_023558.1|	Cronobacter phage Dev2 complete genome
Virus:gi|985758000|ref|NC_029070.1|	Cronobacter phage Dev-CD-23823 complete sequence
Virus:gi|431811043|ref|NC_019934.1|	Cronobacter phage ENT39118
Virus:gi|431810493|ref|NC_019927.1|	Cronobacter phage ENT47670
Virus:gi|401817563|ref|NC_018454.1|	Cronobacter phage phiES15
Virus:gi|971741888|ref|NC_028773.1|	Cronobacter phage S13
Virus:gi|414086086|ref|NC_019398.1|	Cronobacter phage vB_CsaM_GAP161
Virus:gi|414086915|ref|NC_019401.1|	Cronobacter phage vB_CsaM_GAP32
Virus:gi|414087461|ref|NC_019402.1|	Cronobacter phage vB_CsaP_GAP52
Virus:gi|448260223|ref|NC_020078.1|	Cronobacter sakazakii phage vB_CskP_GAP227
Virus:gi|389059862|ref|NC_017974.1|	Cronobacter phage CR3
Virus:gi|658310045|ref|NC_024354.1|	Cronobacter phage CR8
Virus:gi|593777117|ref|NC_023717.1|	Cronobacter phage CR9
Virus:gi|422935477|ref|NC_019509.1|	Cronobacter phage ESP2949-1
Virus:gi|414086645|ref|NC_019400.1|	Cronobacter phage vB_CsaM_GAP31
Virus:gi|966203552|ref|NC_028672.1|	Cronobacter phage PBES 02
Virus:gi|288860181|ref|NC_013801.1|	Croton yellow vein mosaic alphasatellite
Virus:gi|117949597|ref|NC_008579.1|	Croton yellow vein mosaic virus satellite DNA beta
Virus:gi|23395818|ref|NC_004300.1|	Croton yellow vein mosaic virus
Virus:gi|306478709|ref|NC_014473.1|	Croton yellow vein virus
Virus:gi|9626818|ref|NC_001492.1|	Cryphonectria hypovirus 1
Virus:gi|20087056|ref|NC_003534.1|	Cryphonectria hypovirus 2
Virus:gi|9633630|ref|NC_000960.1|	Cryphonectria hypovirus 3
Virus:gi|55733713|ref|NC_006431.1|	Cryphonectria hypovirus 4 endogenous virus
Virus:gi|21556070|ref|NC_004046.1|	Cryphonectria parasitica mitovirus 1-NB631
Virus:gi|501000384|ref|NC_021222.1|	Cryphonectria parasitica bipartite mycovirus 1 strain 09269 segment RNA1
Virus:gi|501000388|ref|NC_021223.1|	Cryphonectria parasitica bipartite mycovirus 1 strain 09269 segment RNA2
Virus:gi|33622203|ref|NC_005068.1|	Cryptophlebia leucotreta granulovirus
Virus:gi|985760975|ref|NC_029112.1|	Ctenophore-associated circular genome 1
Virus:gi|985760979|ref|NC_029114.1|	Ctenophore-associated circular genome 3
Virus:gi|985760981|ref|NC_029115.1|	Ctenophore-associated circular genome 4
Virus:gi|985760963|ref|NC_029108.1|	Ctenophore-associated circular virus 1
Virus:gi|985760966|ref|NC_029109.1|	Ctenophore-associated circular virus 2
Virus:gi|985760969|ref|NC_029110.1|	Ctenophore-associated circular virus 3
Virus:gi|985760972|ref|NC_029111.1|	Ctenophore-associated circular virus 4
Virus:gi|521967829|ref|NC_021708.1|	Cuban alphasatellite 1 complete sequence
Virus:gi|30018252|ref|NC_004725.1|	Cucumber Bulgarian latent virus
Virus:gi|12018227|ref|NC_002633.1|	Cucumber fruit mottle mosaic virus
Virus:gi|9629352|ref|NC_001801.1|	Cucumber green mottle mosaic virus
Virus:gi|641481251|ref|NC_007816.2|	Cucumber leaf spot virus
Virus:gi|11119632|ref|NC_002602.2|	Cucumber mosaic virus satellite RNA
Virus:gi|9626472|ref|NC_001440.1|	Cucumber mosaic virus RNA 3
Virus:gi|9632334|ref|NC_002034.1|	Cucumber mosaic virus RNA 1
Virus:gi|9632336|ref|NC_002035.1|	Cucumber mosaic virus RNA 2
Virus:gi|118725119|ref|NC_008614.1|	Cucumber mottle virus
Virus:gi|9626671|ref|NC_001469.1|	Cucumber necrosis virus
Virus:gi|62326965|ref|NC_006941.1|	Cucumber vein yellowing virus
Virus:gi|985757642|ref|NC_029064.1|	Cucumis melo endornavirus isolate CL-01
Virus:gi|761719447|ref|NC_026508.1|	Cucurbit aphid borne yellows virus associated RNA RNA-dependent RNA polymerase and putative 25K replicase component genes
Virus:gi|20260786|ref|NC_003688.1|	Cucurbit aphid-borne yellows virus
Virus:gi|47177087|ref|NC_005875.1|	Cucurbita yellow vein virus-associated DNA beta
Virus:gi|395865403|ref|NC_018173.1|	Cucurbit chlorotic yellows virus RNA 1 segment
Virus:gi|395865409|ref|NC_018174.1|	Cucurbit chlorotic yellows virus RNA 2 segment
Virus:gi|14717136|ref|NC_002984.1|	Cucurbit leaf crumple virus DNA A
Virus:gi|14717141|ref|NC_002985.1|	Cucurbit leaf crumple virus DNA B
Virus:gi|1211677439|ref|NC_035134.1|	Cucurbit vein banding virus isolate 3.1
Virus:gi|1021076649|ref|NC_029907.1|	Cucurbit yellow mosaic alphasatellite isolate 51SA
Virus:gi|30840962|ref|NC_004809.1|	Cucurbit yellow stunting disorder virus RNA1
Virus:gi|30840968|ref|NC_004810.1|	Cucurbit yellow stunting disorder virus RNA2
Virus:gi|166159177|ref|NC_008604.2|	Culex flavivirus
Virus:gi|1211677432|ref|NC_035133.1|	Culex mononega-like virus 2 strain mos191gb23464
Virus:gi|1211677391|ref|NC_035124.1|	Culex negev-like virus 1 strain mosWSX37710
Virus:gi|1211677387|ref|NC_035123.1|	Culex negev-like virus 2 strain mos172X30622
Virus:gi|1211677416|ref|NC_035129.1|	Culex negev-like virus 3 strain mos172X44875
Virus:gi|15320794|ref|NC_003084.1|	Culex nigripalpus NPV
Virus:gi|407868434|ref|NC_018703.1|	Culex originated Tymoviridae-like virus
Virus:gi|1211677426|ref|NC_035132.1|	Culex rhabdo-like virus strain mosWSB71420
Virus:gi|700895635|ref|NC_025384.1|	Culex tritaeniorhynchus rhabdovirus RNA
Virus:gi|1035966794|ref|NC_030290.1|	Culiseta flavivirus strain 502-13
Virus:gi|164607211|ref|NC_010252.1|	Cupixi virus segment L
Virus:gi|164607214|ref|NC_010254.1|	Cupixi virus segment S
Virus:gi|700074724|ref|NC_025354.1|	Curionopolis virus isolate BE AR 440009
Virus:gi|971767394|ref|NC_029036.1|	Currant latent virus RNA 2
Virus:gi|971767414|ref|NC_029038.1|	Currant latent virus RNA 1
Virus:gi|998670837|ref|NC_029301.1|	Currant virus A
Virus:gi|190643450|ref|NC_010985.1|	Curvularia thermal tolerance virus RNA1
Virus:gi|190643457|ref|NC_010986.1|	Curvularia thermal tolerance virus RNA2
Virus:gi|372217712|ref|NC_016657.1|	Cyanophage 9515-10a
Virus:gi|472342816|ref|NC_020865.1|	Cyanophage KBS-P-1A genomic sequence
Virus:gi|472341456|ref|NC_020854.1|	Cyanophage KBS-S-2A genomic sequence
Virus:gi|472341815|ref|NC_020857.1|	Cyanophage MED4-117 genomic sequence
Virus:gi|372217768|ref|NC_016658.1|	Cyanophage NATL1A-7
Virus:gi|372217834|ref|NC_016659.1|	Cyanophage NATL2A-133
Virus:gi|557307628|ref|NC_022751.1|	Cyanophage PP
Virus:gi|481019198|ref|NC_021071.1|	Cyanophage P-RSM1 genomic sequence
Virus:gi|472341521|ref|NC_020855.1|	Cyanophage P-RSM6 genomic sequence
Virus:gi|254729462|ref|NC_013021.1|	Cyanophage PSS2
Virus:gi|372217655|ref|NC_016656.1|	Cyanophage P-SSP2
Virus:gi|966198239|ref|NC_028663.1|	Cyanophage P-TIM40
Virus:gi|1070619080|ref|NC_031235.1|	Cyanophage S-RIM32 isolate RW_108_0702
Virus:gi|1070621080|ref|NC_031242.1|	Cyanophage S-RIM50 isolate RW_29_0704
Virus:gi|472343131|ref|NC_020872.1|	Cyanophage SS120-1 genomic sequence
Virus:gi|422936140|ref|NC_019516.1|	Cyanophage S-TIM5
Virus:gi|481019412|ref|NC_021072.1|	Cyanophage Syn30 genomic sequence
Virus:gi|605039102|ref|NC_023884.1|	Cyanoramphus nest associated circular K DNA virus
Virus:gi|605039099|ref|NC_023883.1|	Cyanoramphus nest associated circular X DNA virus
Virus:gi|194871987|ref|NC_011097.1|	Cycad leaf necrosis virus
Virus:gi|20514400|ref|NC_003791.1|	Cycas necrotic stunt virus RNA 1
Virus:gi|111572515|ref|NC_003792.2|	Cycas necrotic stunt virus RNA 2
Virus:gi|318069473|ref|NC_014927.1|	Cyclovirus PKgoat21/PAK/2009
Virus:gi|722176392|ref|NC_025476.1|	Cyclovirus ZM36a DNA
Virus:gi|14602241|ref|NC_002816.1|	Cydia pomonella granulovirus
Virus:gi|827047236|ref|NC_027123.1|	Cymbidium chlorotic mosaic virus genomic RNA
Virus:gi|9629460|ref|NC_001812.1|	Cymbidium mosaic virus
Virus:gi|157784255|ref|NC_004009.2|	Cymbidium ringspot virus satellite RNA
Virus:gi|20087024|ref|NC_003532.1|	Cymbidium ringspot virus
Virus:gi|1132371591|ref|NC_033176.1|	Cynomolgus cytomegalovirus isolate 31908
Virus:gi|14993610|ref|NC_003006.1|	Cypovirus 14 RNA 1
Virus:gi|14993612|ref|NC_003007.1|	Cypovirus 14 RNA 2
Virus:gi|14993614|ref|NC_003008.1|	Cypovirus 14 RNA 3
Virus:gi|14993616|ref|NC_003009.1|	Cypovirus 14 RNA 4
Virus:gi|14993618|ref|NC_003010.1|	Cypovirus 14 RNA 5
Virus:gi|14993620|ref|NC_003011.1|	Cypovirus 14 RNA 6
Virus:gi|14993622|ref|NC_003012.1|	Cypovirus 14 RNA 7
Virus:gi|14993624|ref|NC_003013.1|	Cypovirus 14 RNA 8
Virus:gi|14993626|ref|NC_003014.1|	Cypovirus 14 RNA 9
Virus:gi|14993628|ref|NC_003015.1|	Cypovirus 14 RNA 10
Virus:gi|10518479|ref|NC_002557.1|	Trichoplusia ni cytoplasmic polyhedrosis virus 15 segment 1
Virus:gi|10518480|ref|NC_002558.1|	Trichoplusia ni cytoplasmic polyhedrosis virus 15 segment 2
Virus:gi|10518481|ref|NC_002559.1|	Trichoplusia ni cytoplasmic polyhedrosis virus 15 segment 3
Virus:gi|10518482|ref|NC_002560.1|	Trichoplusia ni cytoplasmic polyhedrosis virus 15 segment 5
Virus:gi|10518483|ref|NC_002561.1|	Trichoplusia ni cytoplasmic polyhedrosis virus 15 segment 6
Virus:gi|10518484|ref|NC_002562.1|	Trichoplusia ni cytoplasmic polyhedrosis virus 15 segment 7
Virus:gi|10518485|ref|NC_002563.1|	Trichoplusia ni cytoplasmic polyhedrosis virus 15 segment 8
Virus:gi|10518486|ref|NC_002564.1|	Trichoplusia ni cytoplasmic polyhedrosis virus 15 segment 9
Virus:gi|10518487|ref|NC_002565.1|	Trichoplusia ni cytoplasmic polyhedrosis virus 15 segment 10
Virus:gi|10518489|ref|NC_002566.1|	Trichoplusia ni cytoplasmic polyhedrosis virus 15 segment 11
Virus:gi|10518490|ref|NC_002567.1|	Trichoplusia ni cytoplasmic polyhedrosis virus 15 segment 4
Virus:gi|14993631|ref|NC_003016.1|	Lymantria dispar cypovirus 1 segment 1
Virus:gi|14993633|ref|NC_003017.1|	Lymantria dispar cypovirus 1 segment 2
Virus:gi|14993635|ref|NC_003018.1|	Lymantria dispar cypovirus 1 segment 3
Virus:gi|14993637|ref|NC_003019.1|	Lymantria dispar cypovirus 1 segment 4
Virus:gi|14993639|ref|NC_003020.1|	Lymantria dispar cypovirus 1 segment 5
Virus:gi|14993641|ref|NC_003021.1|	Lymantria dispar cypovirus 1 segment 6
Virus:gi|14993643|ref|NC_003022.1|	Lymantria dispar cypovirus 1 segment 7
Virus:gi|14993645|ref|NC_003023.1|	Lymantria dispar cypovirus 1 segment 8
Virus:gi|14993647|ref|NC_003024.1|	Lymantria dispar cypovirus 1 segment 9
Virus:gi|14993649|ref|NC_003025.1|	Lymantria dispar cypovirus 1 segment 10
Virus:gi|586929342|ref|NC_023486.1|	Inachis io cypovirus 2 segment 2
Virus:gi|586929346|ref|NC_023487.1|	Inachis io cypovirus 2 segment 4
Virus:gi|586929350|ref|NC_023488.1|	Inachis io cypovirus 2 segment 5
Virus:gi|586929357|ref|NC_023489.1|	Inachis io cypovirus 2 segment 7
Virus:gi|586929362|ref|NC_023490.1|	Inachis io cypovirus 2 segment 9
Virus:gi|586929366|ref|NC_023491.1|	Inachis io cypovirus 2 segment 1
Virus:gi|586929369|ref|NC_023492.1|	Inachis io cypovirus 2 segment 3
Virus:gi|586929372|ref|NC_023493.1|	Inachis io cypovirus 2 segment 6
Virus:gi|586929375|ref|NC_023494.1|	Inachis io cypovirus 2 segment 8
Virus:gi|586929382|ref|NC_023495.1|	Inachis io cypovirus 2 segment 10
Virus:gi|187765475|ref|NC_010661.1|	Heliothis armigera cypovirus 5 segment 10
Virus:gi|187764323|ref|NC_010662.1|	Heliothis armigera cypovirus 5 segment 7
Virus:gi|187764195|ref|NC_010663.1|	Heliothis armigera cypovirus 5 segment 9
Virus:gi|187765479|ref|NC_010664.1|	Heliothis armigera cypovirus 5 segment 8
Virus:gi|187765477|ref|NC_010665.1|	Heliothis armigera cypovirus 5 segment 6
Virus:gi|187765469|ref|NC_010666.1|	Heliothis armigera cypovirus 5 segment 5
Virus:gi|187765481|ref|NC_010667.1|	Heliothis armigera cypovirus 5 segment 4
Virus:gi|187765471|ref|NC_010668.1|	Heliothis armigera cypovirus 5 segment 3
Virus:gi|187765473|ref|NC_010669.1|	Heliothis armigera cypovirus 5 segment 2
Virus:gi|187765483|ref|NC_010670.1|	Heliothis armigera cypovirus 5 segment 1
Virus:gi|422933554|ref|NC_019491.1|	Cyprinid herpesvirus 1 strain NG-J1
Virus:gi|422933791|ref|NC_019495.1|	Cyprinid herpesvirus 2 strain ST-J1
Virus:gi|131840030|ref|NC_009127.1|	Cyprinid herpesvirus 3
Virus:gi|388570618|ref|NC_017977.1|	Vallota speciosa virus
Virus:gi|959121744|ref|NC_028487.1|	Daeseongdong virus 1 strain A12.2708/ROK/2012
Virus:gi|959121751|ref|NC_028489.1|	Daeseongdong virus 2 strain A12.2549/ROK/2012
Virus:gi|443608002|ref|NC_020160.1|	Dahlia latent viroid
Virus:gi|406356615|ref|NC_018616.1|	Dahlia mosaic virus clone pDaMV-p2
Virus:gi|408355348|ref|NC_018716.1|	Dalechampia chlorotic mosaic virus isolate Venezuela:Albarico 1020:2007 segment DNA-A
Virus:gi|408355360|ref|NC_018718.1|	Dalechampia chlorotic mosaic virus isolate Venezuela:Albarico 1020:2007 segment DNA-B
Virus:gi|601447520|ref|NC_023842.1|	Danaus plexippus plexippus iteravirus isolate Granby
Virus:gi|96980660|ref|NC_008028.1|	Daphne mosaic virus
Virus:gi|94971809|ref|NC_008020.1|	Daphne virus S
Virus:gi|20087054|ref|NC_003537.1|	Dasheen mosaic virus
Virus:gi|408355345|ref|NC_018715.1|	Datura leaf distortion virus isolate Venezuela:Rubio 933:2007 segment DNA-B
Virus:gi|408355354|ref|NC_018717.1|	Datura leaf distortion virus isolate Venezuela:Rubio 933:2007 segment DNA-A
Virus:gi|946699485|ref|NC_028231.1|	Datura yellow vein virus
Virus:gi|817524602|ref|NC_026943.1|	Cherax quadricarinatus densovirus non-structural protein 3
Virus:gi|71658845|ref|NC_007218.1|	Penaeus monodon hepandensovirus 1
Virus:gi|268537545|ref|NC_011545.2|	Penaeus monodon hepandensovirus 4
Virus:gi|302317862|ref|NC_014357.1|	Fenneropenaeus chinensis hepatopancreatic densovirus
Virus:gi|294441960|ref|NC_002190.2|	Infectious hypodermal and hematopoietic necrosis virus
Virus:gi|423262327|ref|NC_019544.1|	Deep-sea thermophilic phage D6E
Virus:gi|1028356512|ref|NC_030132.1|	Deer faeces associated circular DNA virus 1 isolate 26_Fec35810_deer
Virus:gi|71480055|ref|NC_004830.2|	Deformed wing virus
Virus:gi|282598938|ref|NC_013697.1|	Deftia phage phiW-14
Virus:gi|1016470541|ref|NC_029803.1|	Deinbollia mosaic virus isolate DB_T1B segment DNA-B
Virus:gi|1016470544|ref|NC_029804.1|	Deinbollia mosaic virus isolate DB_T1A segment DNA-A
Virus:gi|966201597|ref|NC_028702.1|	Delftia phage IME-DE1
Virus:gi|1160538435|ref|NC_027348.2|	Delftia phage RG-2014
Virus:gi|992073325|ref|NC_029131.1|	Delisea pulchra RNA virus isolate Delisea predicted replication-associated polyprotein and predicted structural polyprotein genes
Virus:gi|1211677292|ref|NC_035117.1|	Common bottlenose dolphin gammaherpesvirus 1 strain Sarasota
Virus:gi|731978952|ref|NC_025899.1|	Dolphin polyomavirus 1 isolate DPyV-1/Trachea/2010
Virus:gi|9627074|ref|NC_001524.1|	European elk papillomavirus
Virus:gi|9627065|ref|NC_001523.1|	Deer papillomavirus
Virus:gi|9629249|ref|NC_001789.1|	Ovine papillomavirus - 1
Virus:gi|9627056|ref|NC_001522.1|	Bovine papillomavirus - 1
Virus:gi|194268064|ref|NC_011051.1|	Capreolus capreolus papillomavirus 1
Virus:gi|326631676|ref|NC_015267.1|	Camelus dromedarius papillomavirus type 1
Virus:gi|731188584|ref|NC_025838.1|	Dendrolimus punctatus cypovirus 22 isolate Macheng segment 10
Virus:gi|731188586|ref|NC_025839.1|	Dendrolimus punctatus cypovirus 22 isolate Macheng segment 11
Virus:gi|731188588|ref|NC_025840.1|	Dendrolimus punctatus cypovirus 22 isolate Macheng segment 12
Virus:gi|731188590|ref|NC_025841.1|	Dendrolimus punctatus cypovirus 22 isolate Macheng segment 13
Virus:gi|731188592|ref|NC_025842.1|	Dendrolimus punctatus cypovirus 22 isolate Macheng segment 14
Virus:gi|731188594|ref|NC_025843.1|	Dendrolimus punctatus cypovirus 22 isolate Macheng segment 15
Virus:gi|731188596|ref|NC_025844.1|	Dendrolimus punctatus cypovirus 22 isolate Macheng segment 16
Virus:gi|731188598|ref|NC_025845.1|	Dendrolimus punctatus cypovirus 22 isolate Macheng segment 1
Virus:gi|731188600|ref|NC_025846.1|	Dendrolimus punctatus cypovirus 22 isolate Macheng segment 2
Virus:gi|731188602|ref|NC_025847.1|	Dendrolimus punctatus cypovirus 22 isolate Macheng segment 3
Virus:gi|731188604|ref|NC_025848.1|	Dendrolimus punctatus cypovirus 22 isolate Macheng segment 4
Virus:gi|731188606|ref|NC_025849.1|	Dendrolimus punctatus cypovirus 22 isolate Macheng segment 5
Virus:gi|731188608|ref|NC_025850.1|	Dendrolimus punctatus cypovirus 22 isolate Macheng segment 6
Virus:gi|731188610|ref|NC_025851.1|	Dendrolimus punctatus cypovirus 22 isolate Macheng segment 7
Virus:gi|731188612|ref|NC_025852.1|	Dendrolimus punctatus cypovirus 22 isolate Macheng segment 8
Virus:gi|731188614|ref|NC_025853.1|	Dendrolimus punctatus cypovirus 22 isolate Macheng segment 9
Virus:gi|48697148|ref|NC_005898.1|	Dendrolimus punctatus tetravirus RNA1
Virus:gi|48697170|ref|NC_005899.1|	Dendrolimus punctatus tetravirus RNA2
Virus:gi|9626685|ref|NC_001477.1|	Dengue virus 1
Virus:gi|163644368|ref|NC_001475.2|	Dengue virus 3
Virus:gi|12084822|ref|NC_002640.1|	Dengue virus 4
Virus:gi|158976983|ref|NC_001474.2|	Dengue virus 2
Virus:gi|1192699167|ref|NC_034510.1|	UNVERIFIED: Dera Ghazi Khan virus isolate JD254 segment M cRNA sequence
Virus:gi|1192699184|ref|NC_034520.1|	UNVERIFIED: Dera Ghazi Khan virus isolate JD254 segment L cRNA sequence
Virus:gi|1192699185|ref|NC_034521.1|	UNVERIFIED: Dera Ghazi Khan virus isolate JD254 segment S cRNA sequence
Virus:gi|116294317|ref|NC_008494.1|	Desmodium leaf distortion virus DNA A
Virus:gi|116294322|ref|NC_008495.1|	Desmodium leaf distortion virus DNA B
Virus:gi|823104939|ref|NC_027117.1|	Desmodus rotundus endogenous retrovirus isolate 824
Virus:gi|1115241238|ref|NC_032097.1|	Desmodus rotundus parvovirus strain DRA25 nonstructural protein 1 and capsid protein 1 genes
Virus:gi|944326211|ref|NC_028122.1|	Desmodus rotundus polyomavirus 1 isolate AT7
Virus:gi|1173244440|ref|NC_034254.1|	Dhori virus isolate Dhori/1313/61 segment 3
Virus:gi|1173244442|ref|NC_034255.1|	Dhori virus isolate Dhori/1313/61 segment 4
Virus:gi|1173244444|ref|NC_034256.1|	Dhori virus isolate Dhori/1313/61 segment 6
Virus:gi|1173244454|ref|NC_034261.1|	Dhori virus isolate Dhori/1313/61 segment 1
Virus:gi|1173244456|ref|NC_034262.1|	Dhori virus isolate Dhori/1313/61 segment 5
Virus:gi|1173244458|ref|NC_034263.1|	Dhori virus isolate Dhori/1313/61 segment 2
Virus:gi|1173244219|ref|NC_034241.1|	Diabrotica virgifera virgifera virus 2 isolate Pennsylvania
Virus:gi|1173244228|ref|NC_034244.1|	Diabrotica virgifera virgifera virus 3 isolate South Dakota
Virus:gi|1043372786|ref|NC_030451.1|	Diachasmimorpha longicaudata rhabdovirus isolate UGA
Virus:gi|208436764|ref|NC_011335.1|	Diadromus pulchellus ascovirus 4a
Virus:gi|1188340274|ref|NC_034384.1|	Diamondback moth iflavirus isolate Guangzhou
Virus:gi|1327848963|ref|NC_036586.1|	Dianke virus strain SEN235030
Virus:gi|1035950745|ref|NC_030296.1|	Diaphorina citri densovirus
Virus:gi|1043460589|ref|NC_030453.1|	Diaphorina citri flavi-like virus
Virus:gi|9634052|ref|NC_001278.1|	Diaporthe ambigua RNA virus 1
Virus:gi|194473848|ref|NC_011086.1|	Diascia yellow mottle virus
Virus:gi|9630378|ref|NC_001899.1|	Diatraea saccharalis densovirus
Virus:gi|959121756|ref|NC_028491.1|	Diatraea saccharalis granulovirus
Virus:gi|713322875|ref|NC_025452.1|	Dickeya phage RC-2014
Virus:gi|448259945|ref|NC_019925.1|	Dickeya phage vB_DsoM_LIMEstone1 complete genome
Virus:gi|20806029|ref|NC_003856.1|	Dicliptera yellow mottle virus DNA A
Virus:gi|20806034|ref|NC_003857.1|	Dicliptera yellow mottle virus DNA B
Virus:gi|922073278|ref|NC_027782.1|	Didemnum sp. Sea Squirt associated virus isolate I0026A4
Virus:gi|404184314|ref|NC_018579.1|	Digitaria ciliaris striate mosaic virus
Virus:gi|308125297|ref|NC_014547.1|	Digitaria didactyla striate mosaic virus
Virus:gi|9626687|ref|NC_001478.1|	Digitaria streak virus
Virus:gi|555928249|ref|NC_022614.1|	Dill cryptic virus 1 isolate IPP_hortorum segment 1
Virus:gi|555928251|ref|NC_022615.1|	Dill cryptic virus 1 isolate IPP_hortorum segment 2
Virus:gi|482677385|ref|NC_021147.1|	Dill cryptic virus 2 isolate IPP_hortorum segment RNA 1
Virus:gi|482677387|ref|NC_021148.1|	Dill cryptic virus 2 isolate IPP_hortorum segment RNA 2
Virus:gi|731188616|ref|NC_025835.1|	Dinocampus coccinellae paralysis virus strain Quebec2013
Virus:gi|658310992|ref|NC_024367.1|	Dinoroseobacter phage DFL12phi1
Virus:gi|125860391|ref|NC_009010.1|	Dioscorea bacilliform virus
Virus:gi|1101511760|ref|NC_031763.1|	Dioscorea mosaic-associated virus isolate goiana segment RNA2
Virus:gi|1101511771|ref|NC_031766.1|	Dioscorea mosaic-associated virus isolate goiana segment RNA1
Virus:gi|282937675|ref|NC_013699.1|	Diplodia scrobiculata RNA virus 1
Virus:gi|237642069|ref|NC_012685.1|	Culex pipiens densovirus
Virus:gi|208429851|ref|NC_011317.1|	Anopheles gambiae densonucleosis virus
Virus:gi|229342011|ref|NC_012636.1|	Aedes aegypti densovirus 2 strain 0814616
Virus:gi|23334602|ref|NC_004285.1|	Aedes albopictus densovirus 2 DNA
Virus:gi|14327711|ref|NC_002797.1|	Discula destructiva virus 1 segment 1
Virus:gi|14329171|ref|NC_002800.1|	Discula destructiva virus 1 segment 2
Virus:gi|14329173|ref|NC_002801.1|	Discula destructiva virus 1 segment 3
Virus:gi|14329174|ref|NC_002802.1|	Discula destructiva virus 1 RNA 4
